developmental,165546.30358083223
sufferers,146723.31903234348
tick-borne,136123.03575720405
saidpatients,137450.67970379427
fibroid,175714.2064509699
flu-like,199528.75141836808
dehydration,171986.5162039148
respiratory,226961.83192216425
constipation,178607.4606264985
untreated,140924.59290908946
pcos,165169.86800717408
infants,131899.7513767657
liver,158359.55243645216
abnormalities,134439.1667513238
mild,165880.9190471116
tuberculosis,140981.34007713923
diseases,184197.50356574354
ailments,131170.1572808879
aseptic,182418.23553815298
uveitis,158487.036534608
vomitingit,139293.04413039912
vascular,157441.31082717772
symptoms,264833.53300417436
lung,219558.63353733384
parkinsons,164591.70746824084
neuhouser,165767.48873306444
dementia,187512.13316479666
infection,183175.62534075906
trachoma,159919.7501359303
treatable,193008.12015912958
diseasesand,136628.80824746643
appendicitis,143767.83930076612
rheumatic,135884.19720043306
copd,229092.72172107568
rheumatoid,173900.6606975494
emphysema,142977.09374272387
inflammation,174150.2293282046
syndrome,141984.1441395497
strokewe,142169.59396200883
illness,147555.66041610265
complications,184605.4842261168
high-blood,199635.47916421754
rashes,144510.69381051624
bowel,160931.99412096245
cold-like,147988.61568593144
sleepiness,147667.40371301546
cardiovascular,223576.22357391464
non-cancer,212104.0966761113
apnea,144334.01863094023
encephalitis,145934.43034195376
ibs,175307.69286797897
diabetes,234709.34868843236
epilepsy,135645.77914184658
undiagnosed,138546.27154243842
toxo,149885.01054422083
illnesses,187857.28581116904
glaucoma,151018.725759028
alzheimers,190443.74311432068
cough,155893.76680114318
infertilitythe,161122.99686514272
kidney,163001.48932823213
disorders,131379.4163859507
obstructive,222653.3630125507
infections,198526.2976726821
debilitating,144283.61821627454
deafness,130420.12100784449
chronic,284359.2055865634
autoimmune,142302.33339837063
colds,144019.98673894937
diarrhea,163211.7636059102
hypertensive,158016.08458442191
nausea,173770.01201994487
gastrointestinal,227975.03190503787
arthritis,197020.83810060946
abdominal,168187.9339907075
fevers,157073.6913854473
alzheimers-like,131709.67083728654
diabetesbut,167486.24365468632
sepsis,161832.7563271399
allergies,194847.74902325345
acute,145192.37129789163
cancerfrom,141339.06450296557
neuropsychiatric,137802.50881785713
nsaids,136997.7325853064
sleeplessness,134557.03612266018
lupus,143820.17186143147
pneumonia,225299.69143107548
lyme,175739.69714185258
cre,133564.30311657302
pneumonic,149049.81842086063
reflux,153090.8061265554
pain,131345.54222299202
disease,168711.12363119092
neurological,185362.14169713814
stroke,137726.91566220508
swallowingthe,137092.22587917626
arrhythmias,150049.5119049381
zika-like,142875.8949941963
cancer,135911.07271932863
hypertension,192444.55920879554
