mesalazine,82642.88837873624
familyagainst,83625.17091351973
scoliosis,79107.24296076495
charcot-marie-tooth,86496.51711185872
cte,316415.143956644
fibroid,102984.17171306044
urinary,81252.35169574534
creutzfeldt-jakob,87140.5101541917
incurable,123334.20167625949
blindness,84386.47192770796
abnormalities,90857.54725797288
crohns,123293.42800498696
melanoma,103291.99865856543
lung,80512.2143556588
parkinsons,110344.92207956502
hemolytic-uremic,87692.10713832149
neurodegenerative,253536.48479250586
pancreatic,114920.76697623164
dementia,87687.68263063926
open-heart,77181.88838829235
cataracts,89446.34995583168
diseasename,91679.75667223266
genitourinary,80257.46910170888
dementia-like,253394.2717150753
infection,83754.76248563084
omalu,106504.15405955583
non-small-cell,86634.2127573759
treatable,98828.86795859314
late-life,87514.0270163662
diseasebut,93269.04431366055
rheumatoid,115067.59094790023
copd,89772.8373104045
salivary,101237.96904062807
neuropathic,96064.20805681661
syndrome,89152.59503408326
inflammation,85504.34451902373
illness,99526.27590291656
complications,81319.95535761524
diseaseusing,80524.37373644423
bowel,80189.85371045684
brain,114549.52151705827
neurologic,81443.90327387459
renal,93240.56021630572
disorder,94917.78858226475
encephalitis,111438.89116808579
idiopathic,106054.3619719598
non-hodgkin,77511.60194137566
ailmentsin,78317.15025569382
epilepsy,84283.14485449881
huntingtons,103352.97471158019
undiagnosed,95554.57494896548
colitis,89312.29065958814
circulatory,80275.73521108514
alzheimers,104081.36164030456
traumaand,78784.52988432202
disorderhe,77653.75980581163
end-stage,116555.55738781329
concussive,84934.53105691275
cancerone,77677.40660291986
sclerosis,96090.10715450929
obstructive,82603.8096346308
debilitating,79990.43335805806
chronic,140392.0155893086
meninges,99637.28352362924
paranoiathe,89312.22951947086
coronary,113470.24254128642
autoimmune,151277.16721763593
bronchial,105327.96625150302
gastrointestinal,86658.33688443905
arthritis,132239.87353410054
lymphocytic,78849.18690022064
injuriesweve,92750.87467186195
neuropathy,81744.43062766857
alzheimers-like,183601.49269281753
diseasethe,111463.3001238464
sepsis,88533.18796915916
neurone,89778.08403210787
encephalopathythe,159214.4115443623
tract,98859.4891922249
lupus,99279.60267304414
damagethis,104102.42191337467
ocular,82444.62243418203
duchenne,86681.98327408823
traumatic,86340.93626646552
disorderhis,77621.19238600574
stevens-johnson,78736.60230931397
cjd,80534.75837498429
macular,87299.30814368208
disease,89793.32347510991
pulmonary,108644.32126888598
neurological,199672.03689740182
deathantibiotic,84234.77111618292
ischemic,85537.94553320795
arrhythmias,89065.0640017804
infectionthe,83357.71345570966
pugilistica,92630.57703306766
cordthe,78499.2702492438
streptococcal,84735.30165771133
hypertension,82459.19480572936
degenerative,348923.0786357881
