sufferers,167070.87989218713
digestive,174707.5989166036
encephalopathy,149609.59162280092
fatigue,222051.7439667785
cte,161782.54026540573
medications,176541.072120344
dehydration,195466.12999528766
respiratory,155108.2108896224
vomiting,194162.48308944787
untreated,203852.75282323206
dizziness,233125.24126528986
chromosomal,173315.26914641642
disease—a,137770.10556029147
abnormalities,190997.35472559434
ailments,197958.63716699148
asthma,174234.80205519235
palpitations,158768.6966751573
ailment,169064.20890892905
symptoms,216637.17421217245
aches,161011.33232501295
addictions,164880.33428609255
abnormal,185934.55191574836
irritable,136058.62051642765
ssris,135291.48733381138
cancers,150211.86743741637
dementia,207733.51452852966
uncontrollable,177819.31282259614
cardiac,159467.07202125507
relievers,141546.32772121727
appendicitis,135640.2199016811
copd,139303.6867772982
morphine,154955.66600899515
emphysema,139673.7277819068
anti-seizure,154770.46907494377
fibromyalgia,265948.57699319976
inflammation,182918.68703616457
injections,173945.11904672484
migraine,140085.91874282574
rashes,150552.27543495287
bowel,136053.15161179248
neurologic,145651.02880198945
obsessive-compulsive,164785.19798846619
disorder,156670.94817036227
adhd,139338.6905763344
migraines,186625.96221922827
attention-deficit,149937.3176263498
cramps,294549.69706310506
diabetes,146223.47686335555
epilepsy,188411.8840903646
disorder—and,138106.52378897977
narcolepsy,156308.11449810045
illnesses,155465.32969900343
glaucoma,134123.55123101248
schizophrenia,156033.45942409217
psychosis,249461.52182529133
disorders,142288.5878008788
eczema,173038.8287854947
deprivation,135392.38804151898
postpartum,214697.78343584834
seizures,164613.82797748264
debilitating,284102.661458954
brainstem,140260.74533718138
chronic,217743.33383729786
hallucinations,198563.10185712468
irritability,163065.17909713104
autoimmune,138503.90912336405
depressive,232772.20550445048
diarrhea,299136.34579261567
congestive,133699.26351665493
anemia,207620.38167458383
nausea,268119.4825221449
gastrointestinal,290882.04661613796
anxiety,149723.34676391407
acetaminophen,148633.23747515667
arthritis,230850.09239004998
thyroid,203152.13991622362
abdominal,228377.6829631984
hormonal,145889.10637259536
perforation,145314.0045786041
lupus,246729.09903206796
alcoholism,187183.41300764552
prozac,227702.68198838236
headaches,209167.79722713726
pain,153458.04741202618
life-threatening,147322.14971711132
premenstrual,134117.24160815924
pulmonary,171992.51822656984
antidepressants,228687.65991276177
medication,133699.53041841157
neurological,190248.94996880443
intestinal,144049.85094609405
tumors,169279.1553337642
sinus,197083.37550898342
arrhythmias,139836.01204586076
impairment,196102.88358776795
depression,175708.02962990932
ulcers,275850.24516048457
hypertension,173615.94083662264
degenerative,180192.16310957324
physiological,150797.95624678463
