crohn’s,204632.99860836225
alzheimer’s,330848.80749715975
encephalopathy,169638.87533555645
cte,219316.58738914336
strep,166360.28751347522
medications,141390.63699882175
dehydration,131611.02863716029
respiratory,206744.51094596507
untreated,195119.47453519562
dizziness,146939.35853303084
chromosomal,172023.1589348289
disease—a,153871.32039531565
abnormalities,145293.4319731944
asthma,291138.2534244802
palpitations,126400.24754465393
ailment,164176.99976322288
diagnoses,183276.33782771937
symptoms,226054.3165581016
lung,154784.91244190984
parkinsons,127229.15648582936
glioblastoma,151212.25700468163
ssris,130566.95676952938
cancers,170192.70865545038
neurodegenerative,159339.09999857337
cardiac,165331.66784625978
infection,185735.07471703124
ovarian,138686.50680673265
treatable,197501.97173826778
early-onset,163420.64616179772
copd,155143.22976640312
emphysema,137633.57171082022
fibromyalgia,208641.92182461414
syndrome,162225.09056872208
inflammation,149634.2569816478
venereal,136971.61304333876
illness,164696.3873989689
injections,146403.94508846183
complications,162989.59103910296
bronchitis,138978.6844367214
cardiovascular,132857.26079336216
hepatitis,131504.50141877655
neurologic,150542.71742417733
celiac,153236.25323386412
adhd,168778.6131206965
disorder,145828.71032795476
asd,132788.8774834951
parkinson’s,218475.1999143747
migraines,175915.48498029835
diabetes,167860.7057437613
cramps,130089.08230821161
hemorrhage,146208.03619159918
epilepsy,256020.5593734763
leukemia,218328.77022285885
undiagnosed,156092.30534509756
illnesses,215989.21312009424
alzheimers,132498.02782967064
schizophrenia,243488.16468451123
psychosis,152748.79548555796
sclerosis,200994.4326378468
kidney,163035.528805775
preventable,156062.1226559559
infections,146157.84964617144
seizures,159996.7523141277
postpartum,137308.49026742135
debilitating,265183.10318884684
chronic,254284.29003637104
coronary,167173.1324375895
autoimmune,187206.21412591895
diagnosis,154475.9377913461
depressive,137432.51853551058
osteoporosis,151033.01140966627
diarrhea,171341.24963631548
congestive,170900.29196548875
anemia,212123.99452526774
gastrointestinal,139159.40859234976
arthritis,203515.55937100362
thyroid,136752.43532175076
tbi,138923.30254899847
abdominal,137986.35746622452
gravis,194049.2718364089
lupus,139714.9259550142
herpes,132667.62696169404
lyme,140947.1382994355
headaches,130779.2020071061
disease,156119.3520618324
life-threatening,148894.4953715661
myocardial,140290.39907688877
meningitis,174418.86849951732
lymphoma,131877.53063178493
pulmonary,178497.9963674619
antidepressants,208375.448481665
medication,140138.4150532405
neurological,194626.38774241277
insomnia,207733.51452852966
tumors,167872.25407937242
sinus,131271.98521461565
depression,146449.859912086
hypertension,198659.9602607373
ulcers,137733.84075471072
degenerative,212539.70883919366
