sufferers,61297.683973209
numbing,66397.36176756433
arteries,77226.58676178967
decay,81427.44881919838
aftereffects,64987.902585239426
unremitting,57252.76010604171
plague,64905.02013153219
pangs,75624.96369213484
fatigue,71612.16147552399
malformation,60968.85369376497
flu-like,75444.43628114156
circuitry,59512.26337291817
fractures,68503.33277384055
vomiting,73673.85731072554
constipation,60812.90874325643
dizziness,95901.71342889623
disease—a,69354.31221770585
blindness,55797.78431838881
suffocation,89339.81243607157
paralysis,77142.0754306215
palpitations,63822.80085749437
ailments,57496.2055724096
swelling,61934.903676812566
aches,80130.60902753
malnutrition,65629.44997238657
avalanches,69491.9574509829
lobe,65974.20122043767
diseased,64708.4936275603
uncontrollable,100780.7234594303
fascia,85866.34749840393
cataracts,86858.44295558186
ravages,75997.97465033659
typhoid,58588.014717578495
sores,55456.62029247725
inflammation,66280.74729563085
syndromes,61001.314070070635
numbness,81472.14678635728
stench,55991.227644070124
bloodstream,75739.23078517808
rashes,70664.20555397314
exhaustion,63817.74144727629
speeded,92877.12715164843
onset,59914.678864177964
amputations,78546.71502086641
wanton,56129.21111515627
intestines,86070.52558622869
agonies,65333.113541440485
cramps,55895.518641611256
clots,59812.21627886406
traumas,54239.196033619555
arterial,78069.14743497715
paroxysms,73966.77032088628
neurons,56595.242128434336
psychosis,68740.20025957038
ligaments,73375.3407347564
uncontrolled,59242.84626835144
eczema,69815.81535955556
deprivation,64695.018597651404
antibodies,58076.63929916698
irradiated,56915.03414834797
subsides,70844.39524118393
recurrent,83615.342886451
hallucinations,78610.51262436487
irritability,108078.44509393467
hyperthermia,69389.62483297255
cancerous,55383.044611666664
paralyzing,75642.07922971655
diarrhea,129517.19147505875
anemia,58895.04932680938
nausea,101271.63657365358
gastrointestinal,67676.61400220722
membranes,65055.503043068275
abdominal,70924.5839317726
asphyxiation,67286.10837800105
chemically,65391.227608257715
dislocation,57610.39581649915
compulsions,98659.83628072678
limbs,63249.54260230033
overuse,70177.05961335004
seeping,71667.2100953316
starvation,136646.906441935
depressions,77900.29428570667
deathly,55519.14174805386
after-effects,61359.85574322087
cholera,85003.19884565048
sprains,66531.24694103589
bouts,64663.31538005388
disorientation,55312.40982822716
metastasize,67448.90687140344
botulinum,58289.27190784096
pestilence,69533.24123455014
insomnia,77595.65890612944
intestinal,71780.5414739926
epidemics,119399.46124295342
convulsions,156721.7766804594
terrors,72693.36632313812
overeating,59376.45558475825
shortness,91785.20791776365
bovine,58187.034618843536
ulcers,81893.85793910873
