“supportive,141767.22308040346
hemophilia,129981.02255465179
alzheimer’s,157982.21445383137
cancer—the,108787.57206593029
chemotherapy,135546.94141896456
encephalopathy,127201.63317759517
cte,145803.54514094553
strep,102530.30411406531
urinary,123586.82327397895
respiratory,124636.64162905914
ebola-like,117451.08709705112
vomiting,105620.62527454954
untreated,135981.4518731458
underwent,134644.02871892008
chromosomal,105580.83051296973
tuberculosis,133448.57957529015
misdiagnosed,243714.16821855845
lewy,115151.40789058912
asthma,174724.2374871478
palpitations,106298.8782684429
relapses,106246.04664999951
ailment,108806.52624569692
coma,115261.2055230465
lung,190138.36757577606
glioblastoma,102869.77871036006
ruptured,118029.59460654322
dementia,218328.77022285885
diagnosed,160703.0190775388
cardiac,233409.45043421423
infection,137419.5669249068
ovarian,143411.9872154488
treatable,109795.18947069773
early-onset,134928.87600854062
copd,141675.3516665637
emphysema,158286.9122497192
hospitalized,113764.08136338124
myeloma,165499.23661936744
churg-strauss,124430.20357843224
illness,111810.02075341955
injections,118668.31156844425
complications,122719.81548877491
bronchitis,151247.2204045486
hepatitis,116517.19306718373
parkinson’s,135477.10953846405
tumor,139894.51742981374
diabetes,114515.73078521025
hemorrhage,199221.90679355274
epilepsy,155067.12187147862
undiagnosed,108036.47960438143
colitis,130262.47549350181
illnesses,104825.12133643441
transfusion,152206.53815187296
mastectomy,119244.01125507383
schizophrenia,106272.04256352528
sclerosis,144913.36627278136
kidney,159816.57086427227
electroshock,207557.15758370966
electroconvulsive,121846.59574904163
seizures,147037.98362811233
postpartum,138081.70493131186
debilitating,144626.79236982617
butchee,184547.9200371924
chronic,128642.47217056724
aneurysms,125644.14497785922
diagnosis,126980.15594398652
congestive,154484.4853541369
diarrhea,120004.8179520623
thyroid,144167.12866412458
arthritis,107947.37212837591
radiotherapy,138388.8987610093
abdominal,123333.62552916646
gravis,107742.65542803436
aneurysm,119331.67218200341
esophageal,128693.04592277744
lupus,126927.39707216476
pneumonia,343553.28119037976
myeloid,117477.14235486824
alcoholism,103867.94060633128
cardiomyopathy,125268.93722721905
cirrhosis,115096.05230659252
chemo,113051.28911243667
life-threatening,177137.3494936311
lymphoma,262011.82646740132
meningitis,155956.70575661145
pulmonary,146682.51159620506
antidepressants,118496.06887278603
cancer ,178081.1359086961
insomnia,125549.79190806205
bi-polar,115744.73150439168
sinus,141606.6502676027
remission,133660.3079616885
bladder,108188.16169507042
colon,197294.02375660778
biopsy,126554.55762647909
hodgkin’s,146779.31969850048
cancer,131116.4378070871
prostate,113252.43557261224
bipolar,102451.15214668553
hypertension,114021.82825065
degenerative,173414.83970101192
