crohn’s,73882.21422211274
alzheimer’s,83085.01080409161
“affluenza”,83779.6057496813
chemotherapy,81005.30407381238
encephalopathy,65407.59973010658
fatigue,71932.22045170507
cte,100757.72983908323
strep,63728.51131113015
urinary,76157.63660666415
dehydration,61270.45864548925
injury,111539.97956434719
respiratory,89632.4909919969
vomiting,97985.08743213989
clot,105942.65950905057
trauma,65642.4480428761
dizziness,84498.1918845881
underwent,63740.75000835889
liver,168010.70784966866
mild,66752.94810457937
ibuprofen,82297.97210402276
lewy,78465.70417065319
palpitations,98544.9372534258
asthma,88387.65527623982
ailment,82570.7890589806
coma,90433.458302295
lung,188940.02593807734
symptoms,87339.54486155948
ruptured,63780.14185024316
dementia,65364.811855194595
diagnosed,75592.11487441527
cardiac,139357.18508745055
infection,96030.98557787118
ovarian,61680.4995817179
fever,80719.83539299555
lymph,65673.92305501326
syndrome,95600.14237592023
inflammation,72568.77069761537
transplant,79016.61900918989
churg-strauss,91033.54542141323
illness,93139.54010885807
stent,70203.02567171147
complications,80684.05748947145
bronchitis,64947.49988919079
brain,103152.61656761149
disorder,72723.39852074873
parkinson’s,76823.23984465882
tumor,176364.4287064568
severe,80287.15293709018
diabetes,142591.67334822667
hemorrhage,73372.4184134554
clots,69505.33646976591
leukemia,86079.43288199916
colitis,72723.61535663444
glaucoma,105624.24846104374
stomach,62756.8066238073
schizophrenia,73887.84997402484
malignant,63711.542645801776
kidney,109750.9665945237
suffered,86807.58137675298
seizures,76155.87091327585
debilitating,123383.91836995732
butchee,123177.6706536817
chronic,116290.99364945995
coronary,88414.00114934273
autoimmune,82889.11567021365
diagnosis,92833.60705774595
depressive,73368.44046275542
congestive,82826.0092121311
diarrhea,78173.64160554424
heart,73286.92520099001
nausea,78298.49093710449
arthritis,88485.5177075524
thyroid,79866.15973169672
patient’s,66361.50112404402
concussion,67518.3121205836
traumatic,98614.82979094145
pneumonia,124809.83905145865
induced,67762.42791234558
lyme,62111.63480484748
cirrhosis,67401.32040423034
strokes,105899.22626423878
pain,94817.54609936489
disease,91171.06703714709
life-threatening,80595.70030101998
myocardial,109870.86800677235
meningitis,68829.38981345139
pulmonary,109234.18245685163
medication,64092.91906214902
neurological,67321.46298697413
sinus,83819.68624095237
arrhythmias,63155.163093293275
biopsy,71420.11096541192
cancer,111470.65959670981
prostate,77097.65155397725
headache,121969.98530584079
depression,98940.28405447112
ulcers,78979.02347100736
esophagus,75716.87973532107
hypertension,67411.62143099305
degenerative,93473.61114669779
