“supportive,83196.22923279511
crohn’s,76733.80504702347
alzheimer’s,151626.2189975786
cancer—the,115700.58792343967
aids-related,74813.40641460038
chemotherapy,123464.07480787305
encephalopathy,70219.84112090488
oncology,71322.49119741646
cte,66128.29837102191
respiratory,68635.79351177048
untreated,81035.12265946272
underwent,91001.5299028256
liver,80946.85160583697
tuberculosis,86519.82903368652
misdiagnosed,90288.03365632411
melanoma,88263.00496192143
lewy,78622.73636505529
asthma,118979.25452583336
lung,119614.66717546
parkinsons,84720.90603909914
cancers,81947.33243307447
pancreatic,133360.90942644133
dementia,131877.53063178493
diagnosed,75649.46395294573
cardiac,125046.26889819393
ovarian,122461.36094435085
early-onset,96562.75368460735
emphysema,108320.19301147107
myeloma,102675.37745397225
fibromyalgia,78404.01720213554
cancer”,103018.26496410261
surgerythe,100893.8767028012
transplant,75961.36177449116
churg-strauss,105249.89003086739
injections,67044.34706407902
ulcerative,95243.93118790917
bronchitis,114233.24140849283
hepatitis,82601.60444867214
parkinson’s,119155.05735088163
tumor,76111.77039483491
non-hodgkin’s,153965.3767606996
diabetes,85517.13339249002
hemorrhage,105717.14885994143
epilepsy,114202.9915021895
leukemia,262011.82646740132
colitis,132289.47088113244
sarcoma,69750.24708544064
hip-replacement,65966.99536244797
glaucoma,75495.23100744632
alzheimers,109615.78897115328
bereavement,75139.9854556688
non-hodgkins,111975.80170912152
transfusion,76820.77706710881
mastectomy,75017.58861061
pediatric,78840.87825597118
sclerosis,129388.9857456986
kidney,100793.6923589381
colorectal,113825.98771300032
electroshock,106493.12975109354
electroconvulsive,65053.97305339247
postpartum,104045.90260585265
butchee,77720.4745556252
chronic,72963.43733422559
aneurysms,109169.57668371986
testicular,121724.6250660666
autoimmune,73225.92751335997
depressive,71666.06040025287
congestive,125966.59815542365
diarrhea,73349.44687375639
oncologist,95167.13646749665
anemia,70174.00021952904
gastrointestinal,66013.78701360204
thyroid,112462.64539783965
radiotherapy,76623.97945224073
gravis,84568.65435407197
aneurysm,66395.03234092877
esophageal,137553.77896796778
cervical,89414.42791171637
lupus,72247.42340748587
prescribed,73958.77340989238
pneumonia,155963.9384584118
bulimia,71759.40011335492
cardiomyopathy,128177.87802288227
cirrhosis,88509.66656932248
chemo,74899.04472342071
metastatic,128320.2448944067
hospitalization,83040.44573407357
life-threatening,66291.62524198876
meningitis,70715.74231039421
pulmonary,100065.00480923198
antidepressants,72788.0408291904
cancer ,95582.53845308378
tumors,86832.43704531978
remission,92009.34493142564
colon,203383.0290116379
prostate,132057.52809168515
hodgkin’s,130016.71756714505
cancer,101898.64304674376
hypertension,72506.52561051412
degenerative,92529.38729347946
