bleeding,209419.6996070148
disordersdr,188961.04837016363
diarrhoeathe,209307.34510967036
gland,148182.752701473
encephalopathy,160001.34916813113
throatthis,205096.88559120812
polycystic,196516.63975409168
lymphoblastic,196114.98122709317
coughing,167231.0800728909
legionnaires,141504.3033238584
flu-like,176123.11468642356
urinary,280115.5857182152
dehydration,157878.38219893092
respiratory,316621.4670216969
vomiting,353680.5859386812
constipation,174059.93558265336
untreated,142159.96878211162
dizziness,155788.3156086173
incurable,182720.2183747987
liver,263842.5126471468
crohns,240031.04050394846
diseases,210514.50079095722
asthma,154429.96976651184
ailment,143085.005594556
symptoms,158693.55659749502
parkinsons,179359.5831611638
leukaemia,202051.85748235058
sars,268038.0870638456
virusthe,150336.46453002992
rickets,156727.91472199702
infectious,151728.8575054712
amputation,150860.43964168197
infection,215710.23004990804
complicationthese,159469.63162581957
treatable,167605.03080033552
fever,320164.1928768661
rectal,150843.43880765766
cdiff,147442.62653717
copd,247579.24952250393
emphysema,191446.29530796251
salivary,158007.51667207415
syndrome,203917.39876897162
inflammation,158308.6881511393
superbug,161215.12704122928
bloodstream,159560.58322943232
ulcerative,151529.53366589
complications,248841.62271483472
rashes,149698.6234685388
bronchitis,354527.9872008383
conjunctivitis,216225.39124300433
infertility,148045.5249839566
hepatitis,146772.15402526216
chikungunya,142389.9749443944
haemorrhagic,287436.0936115404
amputations,147120.63013457687
lassa,151248.6321672579
ecoli,147926.30906965618
marfan,154983.14887407483
cramps,221310.74782071274
epilepsy,185156.90010489602
illnesses,171249.8560073987
stomach,192002.53173801335
schizophrenia,166098.41492980803
cough,165297.42964869662
kidney,404479.15950273315
obstructive,204484.2437251039
pneumonias,171927.89910423133
contagious,149811.44587884098
infections,274648.5316951553
lungs,154503.02540854705
debilitating,171910.37317766013
deformities,158263.42646446565
mosquito-borne,156454.36678675894
guillain-barre,182966.1114475002
dysentery,176463.67595680602
osteoporosis,219040.41392585856
nausea,378788.22899452585
arthritis,228897.4545531625
incontinence,148794.4548916835
abdominal,170477.90594548918
diarrhoeal,236324.25640941615
tract,189049.8230210777
kidneys,171153.19764278087
diarrhoea,388424.2988146797
diseaseit,166614.19586900686
bacterial,167612.29295382692
cirrhosis,176982.84929247695
headaches,163626.566941881
strokes,188640.06280602686
disease,212741.37649984192
anaemia,163619.52099070666
meningitis,219444.4267872238
pulmonary,308827.1277112766
mers,140392.44751456525
runny,181835.36790480718
neurological,172008.57318832676
intestinal,146619.79931237266
bladder,143313.55269279433
shortness,282899.8590493906
ulcers,191474.8909353124
