vsv-ebov,192965.2650689064
anti-ebola,126183.45944845863
diseasewith,115487.97447646559
adisease,114605.8909407419
whothe,117464.68323814892
life-saving,112115.23820819664
diseasesin,111001.413554429
anti-retrovirals,128027.99195806522
improvedsupplies,154465.66647705922
disease”the,110467.1158261042
prevention,195732.26075965192
whoopingcough,126721.56328777029
incurable,135325.014723859
tuberculosis,234786.33609753783
ebolaa,138285.74451702315
ebolathe,161021.54533284475
diseases,145287.49248148597
cdcestimates,111655.13215922292
menafrivac,140173.1667005955
zikavirus,145726.99845589444
theebola,131528.89692541113
unaids,136757.97638591882
deworming,155763.3443822938
post-ebola,127305.99012780079
immunizing,110498.37383355241
vaccination,133618.10511255308
infectious,122139.12891881586
infection,124805.05169728003
ebola*,127100.75052378226
withdrug-resistant,121774.59896707893
thehaemorrhagic,111407.3758407014
non-communicable,137650.72488861758
immunodeficiency,149540.6272711319
drug-resistant,122807.7990988083
exposedoct,120107.55503873546
thedisease,137526.28286013808
infectionsis,112396.93600527964
immunisation,180400.23559340587
pneumococcal,120033.33119711984
polio,132611.20142806976
tb,273484.8077944366
ofebola,115621.43656990497
mapps,110538.50885335625
andmalaria,136110.65952700633
humanimmunodeficiency,129223.0587123969
measlesthe,141780.5820741712
aidsthe,144817.30187233945
diseasesnew,110566.4423805415
themosquito-borne,191285.51543684327
aids-causing,116055.21771090261
centresan,176736.80227281715
epidemicthe,146857.09153670352
transmissionin,121431.99825025498
hivtreatment,123821.2798081624
deadlyhemorrhagic,139204.96017730873
ebolain,127455.25145660773
saidinfectious,126821.69741007664
hiv,242931.884340641
infections,115255.08681708021
malariathe,111953.51104895255
deadlyebola,128442.04461323953
mosquito-borne,139834.96803514785
dengvaxia,148699.0619281438
ebolavaccines,120495.43095968624
epidemic,154640.00574871994
bacteriaincreases,115726.22267719192
hivaids,403833.52764232585
andtuberculosis,181663.87941017665
controlecdc,144328.74207952392
patients   ,130963.53477017762
immunization,159538.5870839612
diseasethe,188182.4488981689
diarrhoeal,112832.62218892209
immunodeficiencyvirus,153720.17780128738
aspneumonia,113697.48251738303
denguethe,139170.1276494688
vaccines,152738.40075999746
countriesebola,111183.99287699784
vsv-zebov,149424.05879976397
hivthe,152154.53041192636
malaria,269832.0268621696
diseasesthe,159797.2419069488
evd,126783.1962012015
ebolavirus,110973.39332965482
hiv-related,161888.2309941026
ebola,149423.11399873442
sepsisthe,114220.57034577455
disease,165173.75252019276
planningclinical,147535.18465491573
meningitis,110440.97206886731
typhoidthe,118413.94738480958
diseasebetween,119593.76020229
causessevere,111120.45213304453
vaccine,171883.27814446145
epidemics,137830.1281759138
hivaidsthe,126680.3020342647
cdcfor,128178.27795126941
cancer,111360.76803240551
measles,121951.83847422161
samaritanspurse,114028.42558635573
