edema,216636.55245570338
angina,198907.20801201186
scoliosis,242664.56296470173
gland,199759.53492836404
curvature,197064.5511221436
bursitis,254365.2493255252
coughing,220795.92832793208
uterus,194780.0204061745
tinnitus,254698.32806402407
dehydration,234875.97625506792
urinary,193848.0597565541
musculo-skeletal,207593.2036149131
vomiting,233650.95511857068
constipation,309149.4115625551
dizziness,359735.8887572697
bleeds,191771.2778013388
apnoea,218019.5060890812
endometriosis,192486.74334774088
drowsiness,260564.54411612294
palpitations,237457.8426091049
stiffness,205845.14451351704
aches,211939.59548557788
overactive,194137.4382034443
psoriasis,222450.28958547045
intervertebral,209410.6745555829
cataracts,207317.81116977075
tibial,230926.8833569214
osteoarthritis,277045.9833246706
copd,190844.24715701723
venous,201706.38570108058
ulceration,214467.83688642847
plantar,208476.42879352122
inflammation,258106.08913725175
fibromyalgia,219348.23661578514
numbness,321006.00738901546
cervix,204922.97487664194
rashes,287706.8504532704
bronchitis,230452.99051340963
disfigurement,200305.85022840335
lower-back,204923.57145996808
fainting,221993.4157644892
cold-like,195232.87267253152
coughthe,209936.59676299122
apnea,218919.69613438705
gastroenteritis,206261.24965466786
backache,205961.73026993158
arrhythmia,201660.35602282945
atrophy,220474.13740572456
migraines,211383.02552544163
cramps,259530.50444845064
undiagnosed,208949.92692371938
glaucoma,216967.1880209085
stomach,209385.62701398274
wheezing,209509.15937106602
ventricular,198474.25843419044
adrenal,230384.1565854036
cramping,206257.6898769962
lungs,201916.47508220965
trigeminal,230845.1274519717
deafness,201536.88922921423
gastritis,226131.04795336816
hallucinations,212671.59994053922
nosebleeds,286708.9765940229
spasms,215394.21927841823
irritability,267582.84234898427
diaphragm,226399.96615272638
nausea,371519.2221079373
gastrointestinal,196233.3547714454
ache,218010.53117300264
thyroid,217375.7493556838
oesophagus,210164.94652024054
dyspepsia,195491.76283103987
mini-strokes,197532.6572847816
tachycardia,249909.58090848295
fevers,219595.07982063983
bloating,247544.33044831495
raynaud’s,238871.68519771853
sleeplessness,205544.29429820177
diarrhoea,264032.10566593515
stenosis,205236.2832492916
dermatitis,239358.7859797159
sneezing,271082.99363285705
reflux,213224.14324273652
aortic,204903.33717771273
trichotillomania,196219.71992829657
anaemia,201588.0870763897
faintness,217063.281945112
itchiness,294236.89727361174
airway,230095.8840904153
pulmonary,195447.53209834476
jaundice,213508.23477936795
diseasethey,195158.23666496846
sinus,275350.3652986766
convulsions,224777.86831886735
bladder,193118.44896747364
fasciitis,209020.6975530973
shortness,250510.09719402363
redness,255392.07004602294
ulcers,220147.5312686368
retardation,195672.39246156756
