polycythemia,69755.9099456303
fall-related,64797.475416253896
adultsall,67509.42586688332
ingestions,83157.18074405669
neuroinvasive,64863.57384389699
dysrhythmia,64469.96865151229
drowning,71970.16753619233
infant,67065.4230024204
influenza-related,63997.78116493773
life-threateningno,80036.76778534112
dehydration,67349.4010875148
deaths,113561.61140918365
e-liquids,73425.338023841
deathsthe,92171.79711834622
drink-related,73922.53880629699
ihd,62758.524484732785
peritonitis,95292.22636650044
lightning-strike,74493.78837362936
non-cardiac,87612.00490687175
overdoses,73543.51774730421
injury-related,125833.2794689682
malnutrition,83604.1076614483
traumathe,65932.68940296526
deathto,65997.61617600564
woundsinvestigators,69260.26740373825
fatiguethe,62969.62490357345
nonfatal,164618.54799912704
traumait,74786.82816190505
hydrops,70253.63399124521
infantsthe,69350.58589734742
accidental,139673.53342979663
sids,136554.08459733237
stillbirths,74230.35593408412
traumain,63729.74154612225
poisoning,65128.86534541592
injuryabout,85280.91297061727
allover,63966.841176182155
problemsauthorities,76937.35703781305
fever-induced,88541.16230766375
fever-related,69478.8953134736
overdose,67588.84456789696
mad-honey,81009.00620662767
exercise-related,104296.52678821053
myasthenia,65761.09834436621
inhalation,84375.55804873657
vomitingthe,71651.19997814883
opioid-related,86516.40299653103
inmate-made,63564.09962239544
unexplained,133638.4871964979
hypothermia,80311.98578753139
heatstroke,71111.442481768
breathlessness,66078.6954221012
hospitalizations,77854.88872726855
homicidesthe,83362.05594309604
non-fatal,91943.2663806911
medication-related,88972.49443971559
strangulation,136183.85087979338
blowgun,69594.54778941657
nephritis,76258.05847108684
autoerotic,65549.63168034052
pod-related,81617.3292103636
preventable,69663.8464690412
unintentional,66959.5876827277
wolf-hirschhorn,63639.43876380348
heat-related,95533.88656324934
inhaling,74291.55710973268
non-accidental,129442.51303219388
hyperthermia,94223.52689108736
myocarditis,64826.29734768531
unconsciousness,63866.06570873215
bleedingthe,95555.36758305429
ischaemic,64611.80895185812
ligature,64586.42383202591
dementiaif,89449.22642886978
asphyxiation,198118.55167594418
near-drowning,82322.48235130742
saidalcohol,63802.12860307942
bicycle-related,80068.51201666413
blooda,65669.94119885091
pregnancy-related,66260.60370139599
starvation,84206.95981929034
deathshowever,67479.81341978398
toy-related,72565.03679243401
tonsillitis,64605.13120548031
conditionsmany,63472.744811511904
mushroomsthe,64584.16693245754
malnourishment,80276.02702538682
hospitalization,64185.703179158016
poisonings,107317.58017677462
heart-related,85798.64158464987
asphyxia,181715.59452374937
blunt-force,127152.85815888271
liver-related,91516.37864570042
premature,64633.730251630404
non-serious,82333.9459214919
babesia,62991.891395279636
convulsions,67673.47423370494
fracturesthe,62970.239850316924
strangulationthe,84420.13686267092
subdural,100770.57298168524
