acinetobacter,295843.33364600595
tick-borne,304533.60850229143
meningococcal,258047.98135921266
hospital-acquired,246452.44149711772
cytomegalovirus,264074.53185114247
toxoplasmosis,260072.00611177617
strep,239119.53022532072
respiratory,309708.6259270261
sometimes-fatal,223087.21690037896
vaginosis,353826.98123237933
meningococcemia,257522.1153345229
tuberculosis,253843.04778349234
tickborne,241446.10385849178
diseases,225383.28558796426
healthcare-associated,228725.01057950707
guillain-barré,231397.82476455992
hemorrhagic,344149.05971965066
enterococcus,219229.9233604662
hellp,216327.3466709074
mers-cov,236624.70927946412
encephalitisthe,243912.1558413674
fungal,246713.5878950365
gonorrhea,258228.80221559093
mosquito-spread,254274.37646368207
virus,328056.9662714451
cmv,274981.85466992203
klebsiella,228549.08485860316
meningitisthe,333789.1871546359
rsv,296213.5744443453
syndrome,242191.31243039726
microcephalythe,277714.81780605175
causes,224817.18159095422
cronobacter,219146.71486191143
drug-resistant,278229.04747212137
cdifficile,239118.38626994134
trichomoniasis,281059.92895398074
infected,249921.99309571733
saidzika,274573.1489080563
saidmumps,296843.77686876827
asymptomatic,261509.76279431544
ev-d,241980.81090607715
dengue,261029.59816529092
chikungunya,276123.43223309965
enteroviruses,260263.9988510184
streptococcus,229743.95279887653
lassa,242531.97102350555
encephalitis,342498.10596407804
gastroenteritis,340218.5261335177
syncytial,270117.0402441973
zikathe,221313.05619103299
mrsa,360485.75185010216
blood-borne,263688.3878931766
infectionsthis,256613.76052990634
illnesses,221723.28987386904
pneumoniae,250349.139567949
campylobacter,244928.8795826844
vcjd,225502.1502777502
contagiousthe,222952.58972387432
staph,307320.98332990805
infections,528188.7885654594
mosquito-borne,303750.1453321363
guillain-barre,348115.5257393112
catheter-associated,238602.20926456293
mycobacterium,217545.38874897576
infectionsthere,224067.9692633522
parvovirus,261912.14068537022
cowpox,217717.73155712182
infectionsthe,311928.24272316316
listeriosis,283513.61018172465
c-diff,244663.1258220795
shigella,236265.28847253378
fevers,221540.45627392406
rat-bite,219218.6795751116
sepsis,235998.99352272946
antibiotic-resistant,268704.6972262756
elizabethkingia,230787.00584364877
pseudomonas,227869.9001654347
tract,218979.66792368982
simplex,223702.9558319891
mosquito-transmitted,220713.70619275115
bacterial,470423.1518430974
pneumonia,337502.5440568613
zikaa,229605.4297652171
herpes,355010.2193752783
lyme,306717.985393156
cre,276659.94628667785
endocarditis,231003.18928247874
multi-drug-resistant,221361.66839392055
cellulitis,250497.8439999791
microcephaly,292858.44518035045
powassan,325269.90924418333
disease,229615.0204794981
co-infection,226281.66543009895
meningitis,256336.38604877397
rabies,232959.18167332612
babesiosis,343539.69685426913
intestinal,269186.3355191373
gathier,256213.74491882444
infectionthe,317302.4402231708
zika,235199.68002262674
