sufferers,253950.3179039
crohn’s,237925.97478878876
photosensitivity,238824.08269261182
angina,333811.1561947643
cerebrovascular,225193.30813824668
pmdd,260023.67595271813
sciatica,253346.51460197198
anticoagulants,251019.1011298347
mtbi,239349.1450084886
strokesthe,266888.7385100937
pcos,238010.44953786544
crohns,229604.58152569842
endometriosis,264505.75480392284
palpitations,224957.78020445255
tbis,224578.88394750803
prolapse,248062.46112669286
psoriasis,370470.70721562306
exercise-induced,291503.8148284495
pancreatitis,218052.04780146104
musculoskeletal,270269.23645508423
cataracts,257047.01778870448
tendinopathy,289593.45494776557
nerve-related,271123.0030729592
thromboembolism,271579.1290674623
riskabout,236476.24626605713
disease—,245342.27421096162
scad,245307.8918276669
pre-alzheimers,230355.2598602586
atrial,257643.46491498261
low-back,242096.6739611873
copd,262332.7137261231
rheumatoid,223525.397441261
tension-type,359020.9286802303
diabetes-related,249890.4932175847
patientsamong,231663.61504310876
venous,223707.75977271094
cardiovascular-related,236770.13675871462
fibromyalgia,373532.2963024662
impotence,230497.68527125227
diseasethese,218947.817180055
comorbid,221640.65610055256
revascularization,277612.3357668053
ulcerative,253927.4522667925
bdd,277553.84584163426
diabetesthis,216054.29759453525
bowel,229370.85507955457
mild-to-moderate,228240.02796656996
peptic,290228.09422442596
open-angle,243911.04995741384
heartburn-like,229771.14951107075
acne,268313.3945832537
nervous-system,250528.43490845538
insufficiency,269968.22048379644
rls,253349.77042699885
ibs,270296.69319035794
migraines,317334.8866573437
breathlessness,240401.00317462708
epilepsy,228656.296447222
backaches,250396.3640824875
glaucoma,333104.6633223516
arterial,220217.7204908845
diseaseoverall,231057.73083768337
hernias,236614.2205598219
periodontal,229489.29270253397
recurrent,298450.78972914454
chronic,276440.00267077005
gerd,227829.4696269029
fibrillationthe,263339.7496976868
osteoporosis,331685.4232657068
hypertensive,263567.2097532951
diabetesthe,229165.77060475355
surgeryfor,230453.13780465853
arthritis,426277.7270942555
incontinence,263779.4846645449
migrainesthe,268173.45211566065
diseasealthough,224858.00305752218
exacerbations,291393.1117069758
gout,287504.6516715905
neuropathy,264491.2463049229
claudication,277284.51806667476
fibrillation,261847.3103146356
moderate-to-severe,223478.7718447377
wear-and-tear,245059.55327026855
afib,267185.3701186876
thrombosis,218473.47432863072
bph,285661.5319291587
delirium,225463.58566071547
myocardial,231446.31758883435
lennox-gastaut,215421.376447729
obesity-linked,223833.3409151747
body-wide,227293.03793683305
ischemia,283875.93820000393
insomnia,249552.55208837605
strokethe,293610.0037736657
ischemic,281922.44316850253
arrhythmias,266956.4987060079
spasticity,345585.36684268975
ulcers,234766.31280709233
ckd,233551.81706247968
a-fib,292871.8485089926
